# Time,VehicleID,EGO,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
8.003550529479980469e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720464477539062500e+02,1.457511444091796875e+02,1.457511444091796875e+02,-4.613655805587768555e-01,-8.937892150878906250e+01,-5.188176874071359634e-04,1.166353374719619751e-01,-1.075868415832519531e+01,1.024838857119902968e-04,-2.405249141156673431e-02,2.175998926162719727e+00,-5.891669425182044506e-04,-2.257826805114746094e+00,-2.636828087270259857e-02,-2.545364433899521828e-03,5.000000000000000000e-01,-1.042683925334131345e-05,0.000000000000000000e+00
8.059555292129516602e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720533447265625000e+02,1.451139068603515625e+02,1.451139068603515625e+02,-3.352666497230529785e-01,-8.937908935546875000e+01,-6.103517953306436539e-04,1.150797307491302490e-01,-1.061745548248291016e+01,4.237531902617774904e-05,-2.692744322121143341e-02,2.475378513336181641e+00,-1.140949898399412632e-03,-2.036057710647583008e+00,-2.356997132301330566e-02,-1.559514639666303992e-04,5.000000000000000000e-01,1.576741487951949239e-05,0.000000000000000000e+00
8.059555292129516602e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720533447265625000e+02,1.451139068603515625e+02,1.451139068603515625e+02,-3.352666497230529785e-01,-8.937908935546875000e+01,-6.103517953306436539e-04,1.150797307491302490e-01,-1.061745548248291016e+01,4.237531902617774904e-05,-2.692744322121143341e-02,2.475378513336181641e+00,-1.140949898399412632e-03,-2.036057710647583008e+00,-2.356997132301330566e-02,-1.559514639666303992e-04,5.000000000000000000e-01,1.576741487951949239e-05,0.000000000000000000e+00
8.092230081558227539e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720564575195312500e+02,1.448193359375000000e+02,1.448193359375000000e+02,-2.800240814685821533e-01,-8.937902069091796875e+01,-6.408714689314365387e-04,1.143096312880516052e-01,-1.054625225067138672e+01,1.174763019662350416e-05,-2.356861345469951630e-02,2.179148912429809570e+00,-9.373492212034761906e-04,-1.964973211288452148e+00,-2.217825874686241150e-02,2.132425317540764809e-03,5.000000000000000000e-01,2.568562740634661168e-05,0.000000000000000000e+00
8.092230081558227539e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720564575195312500e+02,1.448193359375000000e+02,1.448193359375000000e+02,-2.800240814685821533e-01,-8.937902069091796875e+01,-6.408714689314365387e-04,1.143096312880516052e-01,-1.054625225067138672e+01,1.174763019662350416e-05,-2.356861345469951630e-02,2.179148912429809570e+00,-9.373492212034761906e-04,-1.964973211288452148e+00,-2.217825874686241150e-02,2.132425317540764809e-03,5.000000000000000000e-01,2.568562740634661168e-05,0.000000000000000000e+00
8.092230081558227539e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720564575195312500e+02,1.448193359375000000e+02,1.448193359375000000e+02,-2.800240814685821533e-01,-8.937902069091796875e+01,-6.408714689314365387e-04,1.143096312880516052e-01,-1.054625225067138672e+01,1.174763019662350416e-05,-2.356861345469951630e-02,2.179148912429809570e+00,-9.373492212034761906e-04,-1.964973211288452148e+00,-2.217825874686241150e-02,2.132425317540764809e-03,5.000000000000000000e-01,2.568562740634661168e-05,0.000000000000000000e+00
8.124313116073608398e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720602416992187500e+02,1.444765014648437500e+02,1.444765014648437500e+02,-2.158817797899246216e-01,-8.937890625000000000e+01,-6.408616900444030762e-04,1.133863106369972229e-01,-1.046006679534912109e+01,-2.301793756487313658e-05,-2.877909317612648010e-02,2.686324834823608398e+00,-1.083612092770636082e-03,-1.921039938926696777e+00,-2.079325169324874878e-02,4.011699464172124863e-03,5.000000000000000000e-01,3.407796248211525381e-05,0.000000000000000000e+00
8.124313116073608398e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720602416992187500e+02,1.444765014648437500e+02,1.444765014648437500e+02,-2.158817797899246216e-01,-8.937890625000000000e+01,-6.408616900444030762e-04,1.133863106369972229e-01,-1.046006679534912109e+01,-2.301793756487313658e-05,-2.877909317612648010e-02,2.686324834823608398e+00,-1.083612092770636082e-03,-1.921039938926696777e+00,-2.079325169324874878e-02,4.011699464172124863e-03,5.000000000000000000e-01,3.407796248211525381e-05,0.000000000000000000e+00
8.185470104217529297e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720672607421875000e+02,1.438318786621093750e+02,1.438318786621093750e+02,-1.097406446933746338e-01,-8.937856292724609375e+01,-5.798334022983908653e-04,1.116077899932861328e-01,-1.029171848297119141e+01,-7.783671026118099689e-05,-2.786020562052726746e-02,2.642162084579467773e+00,-7.731309160590171814e-04,-1.587808609008789062e+00,-1.505571417510509491e-02,5.324144382029771805e-03,5.000000000000000000e-01,3.585815284168347716e-05,0.000000000000000000e+00
8.154426336288452148e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720672607421875000e+02,1.438318786621093750e+02,1.438318786621093750e+02,-1.097406446933746338e-01,-8.937856292724609375e+01,-5.798334022983908653e-04,1.116077899932861328e-01,-1.029171848297119141e+01,-7.783671026118099689e-05,-2.786020562052726746e-02,2.642162084579467773e+00,-7.731309160590171814e-04,-1.587808609008789062e+00,-1.505571417510509491e-02,5.324144382029771805e-03,5.000000000000000000e-01,3.585815284168347716e-05,0.000000000000000000e+00
8.154426336288452148e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720706787109375000e+02,1.435140991210937500e+02,1.435140991210937500e+02,-6.301531940698623657e-02,-8.937844085693359375e+01,-4.882821231149137020e-04,1.107049509882926941e-01,-1.020658302307128906e+01,-1.005588856060057878e-04,-2.765042521059513092e-02,2.607366085052490234e+00,-6.958913290873169899e-04,-1.469591021537780762e+00,-1.308241114020347595e-02,3.257838776335120201e-03,5.000000000000000000e-01,1.424153651896631345e-05,0.000000000000000000e+00
8.218122005462646484e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720706787109375000e+02,1.435140991210937500e+02,1.435140991210937500e+02,-6.301531940698623657e-02,-8.937844085693359375e+01,-4.882821231149137020e-04,1.107049509882926941e-01,-1.020658302307128906e+01,-1.005588856060057878e-04,-2.765042521059513092e-02,2.607366085052490234e+00,-6.958913290873169899e-04,-1.469591021537780762e+00,-1.308241114020347595e-02,3.257838776335120201e-03,5.000000000000000000e-01,1.424153651896631345e-05,0.000000000000000000e+00
8.245579242706298828e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720742797851562500e+02,1.431827850341796875e+02,1.431827850341796875e+02,-1.794290542602539062e-02,-8.937841033935546875e+01,-3.662113740574568510e-04,1.097499504685401917e-01,-1.011693286895751953e+01,-1.189609756693243980e-04,-3.478137403726577759e-02,3.265082836151123047e+00,-6.702090613543987274e-04,-1.342219948768615723e+00,-1.121248025447130203e-02,1.284294528886675835e-03,5.000000000000000000e-01,1.525878928987367544e-06,0.000000000000000000e+00
8.245579242706298828e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720742797851562500e+02,1.431827850341796875e+02,1.431827850341796875e+02,-1.794290542602539062e-02,-8.937841033935546875e+01,-3.662113740574568510e-04,1.097499504685401917e-01,-1.011693286895751953e+01,-1.189609756693243980e-04,-3.478137403726577759e-02,3.265082836151123047e+00,-6.702090613543987274e-04,-1.342219948768615723e+00,-1.121248025447130203e-02,1.284294528886675835e-03,5.000000000000000000e-01,1.525878928987367544e-06,0.000000000000000000e+00
8.273756504058837891e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720772705078125000e+02,1.429063720703125000e+02,1.429063720703125000e+02,1.474637724459171295e-02,-8.937829589843750000e+01,-2.746583195403218269e-04,1.089629232883453369e-01,-1.004187488555908203e+01,-1.269166241399943829e-04,-2.793128602206707001e-02,2.663778543472290039e+00,-2.823428658302873373e-04,-1.168519139289855957e+00,-8.723418228328227997e-03,4.304172005504369736e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.273756504058837891e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720772705078125000e+02,1.429063720703125000e+02,1.429063720703125000e+02,1.474637724459171295e-02,-8.937829589843750000e+01,-2.746583195403218269e-04,1.089629232883453369e-01,-1.004187488555908203e+01,-1.269166241399943829e-04,-2.793128602206707001e-02,2.663778543472290039e+00,-2.823428658302873373e-04,-1.168519139289855957e+00,-8.723418228328227997e-03,4.304172005504369736e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.273756504058837891e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720772705078125000e+02,1.429063720703125000e+02,1.429063720703125000e+02,1.474637724459171295e-02,-8.937829589843750000e+01,-2.746583195403218269e-04,1.089629232883453369e-01,-1.004187488555908203e+01,-1.269166241399943829e-04,-2.793128602206707001e-02,2.663778543472290039e+00,-2.823428658302873373e-04,-1.168519139289855957e+00,-8.723418228328227997e-03,4.304172005504369736e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.303985834121704102e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720804443359375000e+02,1.426248626708984375e+02,1.426248626708984375e+02,4.589886963367462158e-02,-8.937817382812500000e+01,-1.525887200841680169e-04,1.081585735082626343e-01,-9.965112686157226562e+00,-1.340963208349421620e-04,-2.660825662314891815e-02,2.539328575134277344e+00,-2.375076437601819634e-04,-1.079997062683105469e+00,-7.237052544951438904e-03,6.103689782321453094e-03,5.000000000000000000e-01,5.162557135918177664e-05,0.000000000000000000e+00
8.303985834121704102e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720804443359375000e+02,1.426248626708984375e+02,1.426248626708984375e+02,4.589886963367462158e-02,-8.937817382812500000e+01,-1.525887200841680169e-04,1.081585735082626343e-01,-9.965112686157226562e+00,-1.340963208349421620e-04,-2.660825662314891815e-02,2.539328575134277344e+00,-2.375076437601819634e-04,-1.079997062683105469e+00,-7.237052544951438904e-03,6.103689782321453094e-03,5.000000000000000000e-01,5.162557135918177664e-05,0.000000000000000000e+00
8.303985834121704102e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720871582031250000e+02,1.420082550048828125e+02,1.420082550048828125e+02,1.059772074222564697e-01,-8.937835693359375000e+01,7.377484143944457173e-05,1.063062995672225952e-01,-9.797027587890625000e+00,-1.455548772355541587e-04,-3.297314420342445374e-02,2.930489540100097656e+00,-4.589945820043794811e-05,-8.760421276092529297e-01,-7.052044849842786789e-03,-9.985080920159816742e-03,5.000000000000000000e-01,-1.108805372496135533e-04,0.000000000000000000e+00
8.336262941360473633e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720871582031250000e+02,1.420082550048828125e+02,1.420082550048828125e+02,1.059772074222564697e-01,-8.937835693359375000e+01,7.377484143944457173e-05,1.063062995672225952e-01,-9.797027587890625000e+00,-1.455548772355541587e-04,-3.297314420342445374e-02,2.930489540100097656e+00,-4.589945820043794811e-05,-8.760421276092529297e-01,-7.052044849842786789e-03,-9.985080920159816742e-03,5.000000000000000000e-01,-1.108805372496135533e-04,0.000000000000000000e+00
8.336262941360473633e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720871582031250000e+02,1.420082550048828125e+02,1.420082550048828125e+02,1.059772074222564697e-01,-8.937835693359375000e+01,7.377484143944457173e-05,1.063062995672225952e-01,-9.797027587890625000e+00,-1.455548772355541587e-04,-3.297314420342445374e-02,2.930489540100097656e+00,-4.589945820043794811e-05,-8.760421276092529297e-01,-7.052044849842786789e-03,-9.985080920159816742e-03,5.000000000000000000e-01,-1.108805372496135533e-04,0.000000000000000000e+00
8.394164562225341797e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720932006835937500e+02,1.414462738037109375e+02,1.414462738037109375e+02,1.478530913591384888e-01,-8.937890625000000000e+01,1.292670931434258819e-04,1.045961901545524597e-01,-9.645099639892578125e+00,-1.373381819576025009e-04,-2.779478393495082855e-02,2.448472499847412109e+00,1.306656922679394484e-04,-6.526488661766052246e-01,-7.197148166596889496e-03,-9.644854813814163208e-03,5.000000000000000000e-01,-7.197062222985550761e-05,0.000000000000000000e+00
8.394164562225341797e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720932006835937500e+02,1.414462738037109375e+02,1.414462738037109375e+02,1.478530913591384888e-01,-8.937890625000000000e+01,1.292670931434258819e-04,1.045961901545524597e-01,-9.645099639892578125e+00,-1.373381819576025009e-04,-2.779478393495082855e-02,2.448472499847412109e+00,1.306656922679394484e-04,-6.526488661766052246e-01,-7.197148166596889496e-03,-9.644854813814163208e-03,5.000000000000000000e-01,-7.197062222985550761e-05,0.000000000000000000e+00
8.456168413162231445e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720963134765625000e+02,1.411558990478515625e+02,1.411558990478515625e+02,1.659257709980010986e-01,-8.937895965576171875e+01,1.178212551167234778e-04,1.037426367402076721e-01,-9.567223548889160156e+00,-1.337897847406566143e-04,-2.690501883625984192e-02,2.454746961593627930e+00,1.118496948038227856e-04,-5.734771490097045898e-01,-6.705594249069690704e-03,-1.066871453076601028e-03,5.000000000000000000e-01,2.492268868081737310e-05,0.000000000000000000e+00
8.456168413162231445e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720963134765625000e+02,1.411558990478515625e+02,1.411558990478515625e+02,1.659257709980010986e-01,-8.937895965576171875e+01,1.178212551167234778e-04,1.037426367402076721e-01,-9.567223548889160156e+00,-1.337897847406566143e-04,-2.690501883625984192e-02,2.454746961593627930e+00,1.118496948038227856e-04,-5.734771490097045898e-01,-6.705594249069690704e-03,-1.066871453076601028e-03,5.000000000000000000e-01,2.492268868081737310e-05,0.000000000000000000e+00
8.456168413162231445e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720963134765625000e+02,1.411558990478515625e+02,1.411558990478515625e+02,1.659257709980010986e-01,-8.937895965576171875e+01,1.178212551167234778e-04,1.037426367402076721e-01,-9.567223548889160156e+00,-1.337897847406566143e-04,-2.690501883625984192e-02,2.454746961593627930e+00,1.118496948038227856e-04,-5.734771490097045898e-01,-6.705594249069690704e-03,-1.066871453076601028e-03,5.000000000000000000e-01,2.492268868081737310e-05,0.000000000000000000e+00
8.486226797103881836e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720996093750000000e+02,1.408542022705078125e+02,1.408542022705078125e+02,1.821269840002059937e-01,-8.937898254394531250e+01,8.431724563706666231e-05,1.028491184115409851e-01,-9.486938476562500000e+00,-1.279246498597785830e-04,-2.972609363496303558e-02,2.670971155166625977e+00,1.951247686520218849e-04,-4.870254397392272949e-01,-6.495012436062097549e-03,-9.453035891056060791e-04,5.000000000000000000e-01,-5.340576080925529823e-06,0.000000000000000000e+00
8.486226797103881836e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720996093750000000e+02,1.408542022705078125e+02,1.408542022705078125e+02,1.821269840002059937e-01,-8.937898254394531250e+01,8.431724563706666231e-05,1.028491184115409851e-01,-9.486938476562500000e+00,-1.279246498597785830e-04,-2.972609363496303558e-02,2.670971155166625977e+00,1.951247686520218849e-04,-4.870254397392272949e-01,-6.495012436062097549e-03,-9.453035891056060791e-04,5.000000000000000000e-01,-5.340576080925529823e-06,0.000000000000000000e+00
8.486226797103881836e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.720996093750000000e+02,1.408542022705078125e+02,1.408542022705078125e+02,1.821269840002059937e-01,-8.937898254394531250e+01,8.431724563706666231e-05,1.028491184115409851e-01,-9.486938476562500000e+00,-1.279246498597785830e-04,-2.972609363496303558e-02,2.670971155166625977e+00,1.951247686520218849e-04,-4.870254397392272949e-01,-6.495012436062097549e-03,-9.453035891056060791e-04,5.000000000000000000e-01,-5.340576080925529823e-06,0.000000000000000000e+00
8.518887042999267578e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721027832031250000e+02,1.405706481933593750e+02,1.405706481933593750e+02,1.946808695793151855e-01,-8.937890625000000000e+01,5.432832767837680876e-05,1.020433381199836731e-01,-9.412191390991210938e+00,-1.186097215395420790e-04,-2.467159368097782135e-02,2.288625955581665039e+00,2.852069155778735876e-04,-3.989033997058868408e-01,-5.238156300038099289e-03,3.607606980949640274e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.518887042999267578e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721027832031250000e+02,1.405706481933593750e+02,1.405706481933593750e+02,1.946808695793151855e-01,-8.937890625000000000e+01,5.432832767837680876e-05,1.020433381199836731e-01,-9.412191390991210938e+00,-1.186097215395420790e-04,-2.467159368097782135e-02,2.288625955581665039e+00,2.852069155778735876e-04,-3.989033997058868408e-01,-5.238156300038099289e-03,3.607606980949640274e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.518887042999267578e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721027832031250000e+02,1.405706481933593750e+02,1.405706481933593750e+02,1.946808695793151855e-01,-8.937890625000000000e+01,5.432832767837680876e-05,1.020433381199836731e-01,-9.412191390991210938e+00,-1.186097215395420790e-04,-2.467159368097782135e-02,2.288625955581665039e+00,2.852069155778735876e-04,-3.989033997058868408e-01,-5.238156300038099289e-03,3.607606980949640274e-03,5.000000000000000000e-01,4.450480264495126903e-05,0.000000000000000000e+00
8.596733570098876953e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721060791015625000e+02,1.402651367187500000e+02,1.402651367187500000e+02,2.060804516077041626e-01,-8.937896728515625000e+01,9.244827197107952088e-06,1.011586710810661316e-01,-9.332372665405273438e+00,-1.097690546885132790e-04,-1.136424485594034195e-02,1.025334477424621582e+00,1.135653292294591665e-04,-3.280867636203765869e-01,-5.054916255176067352e-03,-1.568933366797864437e-03,5.000000000000000000e-01,-2.695719376788474619e-05,0.000000000000000000e+00
8.596733570098876953e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721060791015625000e+02,1.402651367187500000e+02,1.402651367187500000e+02,2.060804516077041626e-01,-8.937896728515625000e+01,9.244827197107952088e-06,1.011586710810661316e-01,-9.332372665405273438e+00,-1.097690546885132790e-04,-1.136424485594034195e-02,1.025334477424621582e+00,1.135653292294591665e-04,-3.280867636203765869e-01,-5.054916255176067352e-03,-1.568933366797864437e-03,5.000000000000000000e-01,-2.695719376788474619e-05,0.000000000000000000e+00
8.639140129089355469e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721138305664062500e+02,1.395471954345703125e+02,1.395471954345703125e+02,2.235315889120101929e-01,-8.937972259521484375e+01,-2.441410906612873077e-04,9.905181080102920532e-02,-9.148151397705078125e+00,-8.253719715867191553e-05,-4.968241229653358459e-02,4.344169139862060547e+00,6.421614089049398899e-04,-1.676289439201354980e-01,-5.888170097023248672e-03,-1.188952196389436722e-02,5.000000000000000000e-01,-9.409586346009746194e-05,0.000000000000000000e+00
8.639140129089355469e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721138305664062500e+02,1.395471954345703125e+02,1.395471954345703125e+02,2.235315889120101929e-01,-8.937972259521484375e+01,-2.441410906612873077e-04,9.905181080102920532e-02,-9.148151397705078125e+00,-8.253719715867191553e-05,-4.968241229653358459e-02,4.344169139862060547e+00,6.421614089049398899e-04,-1.676289439201354980e-01,-5.888170097023248672e-03,-1.188952196389436722e-02,5.000000000000000000e-01,-9.409586346009746194e-05,0.000000000000000000e+00
8.639140129089355469e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721138305664062500e+02,1.395471954345703125e+02,1.395471954345703125e+02,2.235315889120101929e-01,-8.937972259521484375e+01,-2.441410906612873077e-04,9.905181080102920532e-02,-9.148151397705078125e+00,-8.253719715867191553e-05,-4.968241229653358459e-02,4.344169139862060547e+00,6.421614089049398899e-04,-1.676289439201354980e-01,-5.888170097023248672e-03,-1.188952196389436722e-02,5.000000000000000000e-01,-9.409586346009746194e-05,0.000000000000000000e+00
8.669378519058227539e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721180419921875000e+02,1.391594696044921875e+02,1.391594696044921875e+02,1.980276703834533691e-01,-8.937999725341796875e+01,-3.967269440181553364e-04,9.893043339252471924e-02,-9.140794754028320312e+00,-6.551769183715805411e-05,-4.014017060399055481e-03,2.432882189750671387e-01,5.628443323075771332e-04,8.205282688140869141e-01,4.598643165081739426e-03,-5.536600947380065918e-03,5.000000000000000000e-01,-2.873738594644237310e-05,0.000000000000000000e+00
8.669378519058227539e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721180419921875000e+02,1.391594696044921875e+02,1.391594696044921875e+02,1.980276703834533691e-01,-8.937999725341796875e+01,-3.967269440181553364e-04,9.893043339252471924e-02,-9.140794754028320312e+00,-6.551769183715805411e-05,-4.014017060399055481e-03,2.432882189750671387e-01,5.628443323075771332e-04,8.205282688140869141e-01,4.598643165081739426e-03,-5.536600947380065918e-03,5.000000000000000000e-01,-2.873738594644237310e-05,0.000000000000000000e+00
8.698954105377197266e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721239624023437500e+02,1.386145019531250000e+02,1.386145019531250000e+02,1.415488272905349731e-01,-8.938008880615234375e+01,-6.408724002540111542e-04,9.853112697601318359e-02,-9.106738090515136719e+00,-3.529980313032865524e-05,-6.451368331909179688e-03,5.552609562873840332e-01,5.085408338345587254e-04,1.019394278526306152e+00,7.527488283812999725e-03,-5.865827552042901516e-04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.698954105377197266e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721239624023437500e+02,1.386145019531250000e+02,1.386145019531250000e+02,1.415488272905349731e-01,-8.938008880615234375e+01,-6.408724002540111542e-04,9.853112697601318359e-02,-9.106738090515136719e+00,-3.529980313032865524e-05,-6.451368331909179688e-03,5.552609562873840332e-01,5.085408338345587254e-04,1.019394278526306152e+00,7.527488283812999725e-03,-5.865827552042901516e-04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.762236595153808594e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721269531250000000e+02,1.383374786376953125e+02,1.383374786376953125e+02,1.120629087090492249e-01,-8.938012695312500000e+01,-7.324190810322761536e-04,9.833940118551254272e-02,-9.089807510375976562e+00,-2.348541784158442169e-05,-5.846240557730197906e-03,5.162594318389892578e-01,3.602527431212365627e-04,9.886781573295593262e-01,7.769063580781221390e-03,-2.437136427033692598e-04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.762236595153808594e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721302490234375000e+02,1.380400543212890625e+02,1.380400543212890625e+02,8.188030123710632324e-02,-8.938012695312500000e+01,-7.934566237963736057e-04,9.814681112766265869e-02,-9.072317123413085938e+00,-1.012635948427487165e-05,-6.591872777789831161e-03,5.986518859863281250e-01,4.572469333652406931e-04,9.318293333053588867e-01,7.977425120770931244e-03,-8.367545524379238486e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.791452884674072266e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721302490234375000e+02,1.380400543212890625e+02,1.380400543212890625e+02,8.188030123710632324e-02,-8.938012695312500000e+01,-7.934566237963736057e-04,9.814681112766265869e-02,-9.072317123413085938e+00,-1.012635948427487165e-05,-6.591872777789831161e-03,5.986518859863281250e-01,4.572469333652406931e-04,9.318293333053588867e-01,7.977425120770931244e-03,-8.367545524379238486e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.822706460952758789e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721330566406250000e+02,1.377755432128906250e+02,1.377755432128906250e+02,5.858252942562103271e-02,-8.938013458251953125e+01,-8.544910815544426441e-04,9.796758741140365601e-02,-9.055725097656250000e+00,-9.821410458243917674e-07,-5.734502803534269333e-03,5.308840870857238770e-01,2.925814769696444273e-04,8.090892434120178223e-01,7.485443260520696640e-03,-1.270212669624015689e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.822706460952758789e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721330566406250000e+02,1.377755432128906250e+02,1.377755432128906250e+02,5.858252942562103271e-02,-8.938013458251953125e+01,-8.544910815544426441e-04,9.796758741140365601e-02,-9.055725097656250000e+00,-9.821410458243917674e-07,-5.734502803534269333e-03,5.308840870857238770e-01,2.925814769696444273e-04,8.090892434120178223e-01,7.485443260520696640e-03,-1.270212669624015689e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.822706460952758789e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721330566406250000e+02,1.377755432128906250e+02,1.377755432128906250e+02,5.858252942562103271e-02,-8.938013458251953125e+01,-8.544910815544426441e-04,9.796758741140365601e-02,-9.055725097656250000e+00,-9.821410458243917674e-07,-5.734502803534269333e-03,5.308840870857238770e-01,2.925814769696444273e-04,8.090892434120178223e-01,7.485443260520696640e-03,-1.270212669624015689e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.822706460952758789e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721330566406250000e+02,1.377755432128906250e+02,1.377755432128906250e+02,5.858252942562103271e-02,-8.938013458251953125e+01,-8.544910815544426441e-04,9.796758741140365601e-02,-9.055725097656250000e+00,-9.821410458243917674e-07,-5.734502803534269333e-03,5.308840870857238770e-01,2.925814769696444273e-04,8.090892434120178223e-01,7.485443260520696640e-03,-1.270212669624015689e-05,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.880450010299682617e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721361694335937500e+02,1.374930877685546875e+02,1.374930877685546875e+02,3.555796295404434204e-02,-8.938015747070312500e+01,-8.850099402479827404e-04,9.778247773647308350e-02,-9.038763046264648438e+00,5.854645223735133186e-06,-3.205720335245132446e-03,2.937479913234710693e-01,1.183991334983147681e-04,7.401023507118225098e-01,7.422190625220537186e-03,-7.950737490318715572e-04,5.000000000000000000e-01,-7.629394531250000000e-06,0.000000000000000000e+00
8.880450010299682617e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721361694335937500e+02,1.374930877685546875e+02,1.374930877685546875e+02,3.555796295404434204e-02,-8.938015747070312500e+01,-8.850099402479827404e-04,9.778247773647308350e-02,-9.038763046264648438e+00,5.854645223735133186e-06,-3.205720335245132446e-03,2.937479913234710693e-01,1.183991334983147681e-04,7.401023507118225098e-01,7.422190625220537186e-03,-7.950737490318715572e-04,5.000000000000000000e-01,-7.629394531250000000e-06,0.000000000000000000e+00
8.919456958770751953e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721417846679687500e+02,1.369725799560546875e+02,1.369725799560546875e+02,5.942264106124639511e-04,-8.938024902343750000e+01,-8.850095910020172596e-04,9.742745012044906616e-02,-9.006726264953613281e+00,1.338765468972269446e-05,-9.101650677621364594e-03,8.213095664978027344e-01,1.931196748046204448e-04,5.698529481887817383e-01,6.462472490966320038e-03,-1.911495695821940899e-03,5.000000000000000000e-01,-1.449584942747605965e-05,0.000000000000000000e+00
8.919456958770751953e+00,9.900000000000000000e+01,0.000000000000000000e+00,6.721417846679687500e+02,1.369725799560546875e+02,1.369725799560546875e+02,5.942264106124639511e-04,-8.938024902343750000e+01,-8.850095910020172596e-04,9.742745012044906616e-02,-9.006726264953613281e+00,1.338765468972269446e-05,-9.101650677621364594e-03,8.213095664978027344e-01,1.931196748046204448e-04,5.698529481887817383e-01,6.462472490966320038e-03,-1.911495695821940899e-03,5.000000000000000000e-01,-1.449584942747605965e-05,0.000000000000000000e+00
