# Time,VehicleID,EGO,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
1.061366581916809082e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.940233431696469779e-07,-6.577673872243394726e-08,-7.277286495082080364e-04,-5.278262051433557644e-06,2.896056514600786613e-07,-1.408909261226654053e-01,2.869939271477051079e-05,-8.952345524448901415e-05,-1.155476070380245801e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.068014788627624512e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.852953842757415259e-08,-7.742406182842387352e-08,-1.212309231050312519e-03,4.099645138921914622e-06,-1.751949554318343871e-07,-7.288891356438398361e-03,3.352481871843338013e-05,3.379991176188923419e-05,1.474132926837512514e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.068014788627624512e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.852953842757415259e-08,-7.742406182842387352e-08,-1.212309231050312519e-03,4.099645138921914622e-06,-1.751949554318343871e-07,-7.288891356438398361e-03,3.352481871843338013e-05,3.379991176188923419e-05,1.474132926837512514e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.068014788627624512e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.852953842757415259e-08,-7.742406182842387352e-08,-1.212309231050312519e-03,4.099645138921914622e-06,-1.751949554318343871e-07,-7.288891356438398361e-03,3.352481871843338013e-05,3.379991176188923419e-05,1.474132926837512514e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.068014788627624512e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338266201855731197e-06,1.319427155976882204e-06,2.065964601933956146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.073882794380187988e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338266201855731197e-06,1.319427155976882204e-06,2.065964601933956146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.076974987983703613e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.884763989323801070e-08,-3.643480184223335527e-08,1.457496429793536663e-03,-6.095232834013586398e-07,-1.178283241642930079e-06,4.713470488786697388e-02,1.579793024575337768e-05,1.337260255240835249e-05,-1.369116109373180734e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.076974987983703613e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.884763989323801070e-08,-3.643480184223335527e-08,1.457496429793536663e-03,-6.095232834013586398e-07,-1.178283241642930079e-06,4.713470488786697388e-02,1.579793024575337768e-05,1.337260255240835249e-05,-1.369116109373180734e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.076974987983703613e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.884763989323801070e-08,-3.643480184223335527e-08,1.457496429793536663e-03,-6.095232834013586398e-07,-1.178283241642930079e-06,4.713470488786697388e-02,1.579793024575337768e-05,1.337260255240835249e-05,-1.369116109373180734e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.076974987983703613e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.118257841881131753e-08,-7.392559009389287894e-09,-7.349784573307260871e-05,2.427392473691725172e-07,9.197175927511125337e-07,-4.848394170403480530e-02,3.465250529188779183e-06,-9.730322744871955365e-06,3.986849073100984242e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.080132722854614258e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.118257841881131753e-08,-7.392559009389287894e-09,-7.349784573307260871e-05,2.427392473691725172e-07,9.197175927511125337e-07,-4.848394170403480530e-02,3.465250529188779183e-06,-9.730322744871955365e-06,3.986849073100984242e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.080132722854614258e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.118257841881131753e-08,-7.392559009389287894e-09,-7.349784573307260871e-05,2.427392473691725172e-07,9.197175927511125337e-07,-4.848394170403480530e-02,3.465250529188779183e-06,-9.730322744871955365e-06,3.986849073100984242e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.086384773254394531e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.663147202179970918e-07,-2.736016213589209656e-08,1.130883629230083898e-05,-4.274523917047190480e-07,-3.889029187575943070e-07,1.842920295894145966e-02,1.168597646028501913e-05,-6.441499863285571337e-05,-2.293219125704126782e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.086384773254394531e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.663147202179970918e-07,-2.736016213589209656e-08,1.130883629230083898e-05,-4.274523917047190480e-07,-3.889029187575943070e-07,1.842920295894145966e-02,1.168597646028501913e-05,-6.441499863285571337e-05,-2.293219125704126782e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.086384773254394531e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.663147202179970918e-07,-2.736016213589209656e-08,1.130883629230083898e-05,-4.274523917047190480e-07,-3.889029187575943070e-07,1.842920295894145966e-02,1.168597646028501913e-05,-6.441499863285571337e-05,-2.293219125704126782e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.086384773254394531e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,4.176592938165413216e-08,2.481082894689734530e-08,-6.781265255995094776e-04,3.585337026379420422e-06,8.989330808617523871e-07,-1.187932677567005157e-02,-1.017168142425362021e-05,2.412929279671516269e-05,-1.056114307118605211e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.092188429832458496e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,4.176592938165413216e-08,2.481082894689734530e-08,-6.781265255995094776e-04,3.585337026379420422e-06,8.989330808617523871e-07,-1.187932677567005157e-02,-1.017168142425362021e-05,2.412929279671516269e-05,-1.056114307118605211e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.092188429832458496e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.089890560024286970e-07,-5.483849108145477658e-08,7.143223774619400501e-04,-4.805059688806068152e-06,-2.538687112974002957e-06,4.438195005059242249e-02,2.343824780837167054e-05,-3.047125937882810831e-05,-2.145318589441558288e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.095325851440429688e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.089890560024286970e-07,-5.483849108145477658e-08,7.143223774619400501e-04,-4.805059688806068152e-06,-2.538687112974002957e-06,4.438195005059242249e-02,2.343824780837167054e-05,-3.047125937882810831e-05,-2.145318589441558288e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.095325851440429688e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.089890560024286970e-07,-5.483849108145477658e-08,7.143223774619400501e-04,-4.805059688806068152e-06,-2.538687112974002957e-06,4.438195005059242249e-02,2.343824780837167054e-05,-3.047125937882810831e-05,-2.145318589441558288e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.098372650146484375e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,4.266938091745942074e-08,7.751848052350851503e-09,-1.034717308357357979e-03,4.977632670488674194e-06,2.054298420262057334e-06,-5.740581452846527100e-02,-3.209142278137733229e-06,2.594330908323172480e-05,-1.493074774927549697e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.098372650146484375e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,4.266938091745942074e-08,7.751848052350851503e-09,-1.034717308357357979e-03,4.977632670488674194e-06,2.054298420262057334e-06,-5.740581452846527100e-02,-3.209142278137733229e-06,2.594330908323172480e-05,-1.493074774927549697e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.098372650146484375e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.810446548233812791e-08,-8.268898343821717845e-10,-2.194356347899883986e-04,-1.886137738438264932e-06,-2.662441715983732138e-07,2.530255541205406189e-02,8.654249086248455569e-07,-1.847147359512746334e-05,7.884724873008508439e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.101594781875610352e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.810446548233812791e-08,-8.268898343821717845e-10,-2.194356347899883986e-04,-1.886137738438264932e-06,-2.662441715983732138e-07,2.530255541205406189e-02,8.654249086248455569e-07,-1.847147359512746334e-05,7.884724873008508439e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.101594781875610352e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.810446548233812791e-08,-8.268898343821717845e-10,-2.194356347899883986e-04,-1.886137738438264932e-06,-2.662441715983732138e-07,2.530255541205406189e-02,8.654249086248455569e-07,-1.847147359512746334e-05,7.884724873008508439e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.105022430419921875e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.753567388135707006e-08,9.628411401507719347e-10,-1.310185063630342484e-03,2.790255166473798454e-06,5.221454557613469660e-08,-3.182208910584449768e-02,-4.238252699906297494e-07,2.141017102985642850e-05,1.222572088011020242e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.105022430419921875e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.753567388135707006e-08,9.628411401507719347e-10,-1.310185063630342484e-03,2.790255166473798454e-06,5.221454557613469660e-08,-3.182208910584449768e-02,-4.238252699906297494e-07,2.141017102985642850e-05,1.222572088011020242e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.105022430419921875e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,7.753567388135707006e-08,9.628411401507719347e-10,-1.310185063630342484e-03,2.790255166473798454e-06,5.221454557613469660e-08,-3.182208910584449768e-02,-4.238252699906297494e-07,2.141017102985642850e-05,1.222572088011020242e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.111284017562866211e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,5.549673787186293339e-08,-9.399845879443091690e-08,3.898623166605830193e-03,-3.519704421250935411e-07,-1.516569227533182129e-06,8.318670839071273804e-02,4.076991535839624703e-05,5.638876609737053514e-05,-1.746995970108855545e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.111284017562866211e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,5.549673787186293339e-08,-9.399845879443091690e-08,3.898623166605830193e-03,-3.519704421250935411e-07,-1.516569227533182129e-06,8.318670839071273804e-02,4.076991535839624703e-05,5.638876609737053514e-05,-1.746995970108855545e-08,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.111284017562866211e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-2.384798669652354874e-08,-5.438295147541793995e-08,-3.188778355251997709e-04,-2.241925358248408884e-06,1.119356170420360286e-06,-1.191676184535026550e-01,2.328410664631519467e-05,-1.036545017996104434e-05,-3.408836102281043168e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.114823150634765625e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-2.384798669652354874e-08,-5.438295147541793995e-08,-3.188778355251997709e-04,-2.241925358248408884e-06,1.119356170420360286e-06,-1.191676184535026550e-01,2.328410664631519467e-05,-1.036545017996104434e-05,-3.408836102281043168e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.120931458473205566e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.768192987583461218e-07,-1.320953835204363713e-08,-2.382583916187286377e-03,-9.194778613164089620e-06,1.347092620562762022e-06,-2.024128586053848267e-01,5.594356025540037081e-06,-9.276060882257297635e-05,-5.733490349157932542e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.120931458473205566e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.768192987583461218e-07,-1.320953835204363713e-08,-2.382583916187286377e-03,-9.194778613164089620e-06,1.347092620562762022e-06,-2.024128586053848267e-01,5.594356025540037081e-06,-9.276060882257297635e-05,-5.733490349157932542e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.120931458473205566e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.768192987583461218e-07,-1.320953835204363713e-08,-2.382583916187286377e-03,-9.194778613164089620e-06,1.347092620562762022e-06,-2.024128586053848267e-01,5.594356025540037081e-06,-9.276060882257297635e-05,-5.733490349157932542e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.126555204391479492e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,8.350574631776908063e-08,-2.817774813479445584e-08,1.177428421215154231e-04,4.001598881586687639e-06,-1.012855932458478492e-06,4.964313935488462448e-03,1.210175560117932037e-05,3.319294410175643861e-05,7.632264598100846342e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.126555204391479492e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,8.350574631776908063e-08,-2.817774813479445584e-08,1.177428421215154231e-04,4.001598881586687639e-06,-1.012855932458478492e-06,4.964313935488462448e-03,1.210175560117932037e-05,3.319294410175643861e-05,7.632264598100846342e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.129511094093322754e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.963385365399972216e-08,-3.031912498840938497e-09,5.282530910335481167e-04,-3.489291202640742995e-06,8.507027473569905851e-07,1.388787478208541870e-02,1.337140588475449476e-06,-7.886189450800884515e-06,-1.003161997914503445e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.129511094093322754e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.963385365399972216e-08,-3.031912498840938497e-09,5.282530910335481167e-04,-3.489291202640742995e-06,8.507027473569905851e-07,1.388787478208541870e-02,1.337140588475449476e-06,-7.886189450800884515e-06,-1.003161997914503445e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.129511094093322754e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-1.963385365399972216e-08,-3.031912498840938497e-09,5.282530910335481167e-04,-3.489291202640742995e-06,8.507027473569905851e-07,1.388787478208541870e-02,1.337140588475449476e-06,-7.886189450800884515e-06,-1.003161997914503445e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.129511094093322754e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-3.179897234417694563e-08,2.141940180777623937e-09,1.916236069519072771e-04,-1.458065980841638520e-06,-1.161787963610549923e-06,3.765688464045524597e-02,-9.172099453280679882e-07,-1.668305048951879144e-05,-4.409202725152994162e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.132304811477661133e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-3.179897234417694563e-08,2.141940180777623937e-09,1.916236069519072771e-04,-1.458065980841638520e-06,-1.161787963610549923e-06,3.765688464045524597e-02,-9.172099453280679882e-07,-1.668305048951879144e-05,-4.409202725152994162e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.132304811477661133e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-3.518734104090981418e-08,-1.870211008281330578e-08,-6.419869605451822281e-04,-1.180611590712032921e-07,-7.262706276378594339e-07,-2.904554829001426697e-02,8.000469279068056494e-06,-2.506958662706892937e-05,2.581125091438707386e-09,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.138082027435302734e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,6.054889212236957974e-08,6.543813046988589122e-09,-3.388204204384237528e-04,3.324944145788322203e-06,8.767974577494896948e-07,1.052905246615409851e-02,-2.888337576223420911e-06,3.286491482867859304e-05,-9.065931894092216226e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.140961360931396484e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,6.054889212236957974e-08,6.543813046988589122e-09,-3.388204204384237528e-04,3.324944145788322203e-06,8.767974577494896948e-07,1.052905246615409851e-02,-2.888337576223420911e-06,3.286491482867859304e-05,-9.065931894092216226e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.140961360931396484e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,6.054889212236957974e-08,6.543813046988589122e-09,-3.388204204384237528e-04,3.324944145788322203e-06,8.767974577494896948e-07,1.052905246615409851e-02,-2.888337576223420911e-06,3.286491482867859304e-05,-9.065931894092216226e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
1.143815255165100098e+01,1.020000000000000000e+02,0.000000000000000000e+00,-1.222578239440917969e+01,-4.607686996459960938e+01,-4.607686996459960938e+01,2.750517055392265320e-02,9.029743194580078125e+01,-6.338500231504440308e-02,-3.456429098491753393e-08,-1.959771367410212406e-08,-3.870692744385451078e-04,-3.332750566187314689e-06,-9.159949172499182168e-07,-1.690632198005914688e-03,8.575529136578552425e-06,-1.783221705409232527e-05,4.209670667609799466e-10,0.000000000000000000e+00,1.646232558414340019e-03,1.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,0.000000000000000000e+00,2.967840194702148438e+01,-2.304898452758789062e+01,-2.304898452758789062e+01,4.948471859097480774e-02,1.797558288574218750e+02,-6.430051475763320923e-02,-1.671809673309326172e+00,6.214345339685678482e-03,7.604491838719695807e-05,-1.337475204467773438e+01,4.940769821405410767e-02,-3.010031022131443024e-02,-7.196840597316622734e-04,1.234721899032592773e+00,3.890353813767433167e-02,1.000000000000000000e+00,5.957467365078628063e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,0.000000000000000000e+00,2.956154441833496094e+01,-2.304852485656738281e+01,-2.304852485656738281e+01,1.169396638870239258e-01,1.797583770751953125e+02,-6.460570544004440308e-02,-2.210581541061401367e+00,8.215748704969882965e-03,-2.939942642115056515e-04,-7.010004043579101562e+00,2.604041993618011475e-02,-4.814609885215759277e-03,-1.069872174412012100e-03,1.107376575469970703e+00,4.739399626851081848e-02,1.000000000000000000e+00,5.543300067074596882e-04,0.000000000000000000e+00
7.685756683349609375e-02,1.030000000000000000e+02,0.000000000000000000e+00,2.956154441833496094e+01,-2.304852485656738281e+01,-2.304852485656738281e+01,1.169396638870239258e-01,1.797583770751953125e+02,-6.460570544004440308e-02,-2.210581541061401367e+00,8.215748704969882965e-03,-2.939942642115056515e-04,-7.010004043579101562e+00,2.604041993618011475e-02,-4.814609885215759277e-03,-1.069872174412012100e-03,1.107376575469970703e+00,4.739399626851081848e-02,1.000000000000000000e+00,5.543300067074596882e-04,0.000000000000000000e+00
7.685756683349609375e-02,1.030000000000000000e+02,0.000000000000000000e+00,2.935860061645507812e+01,-2.304772949218750000e+01,-2.304772949218750000e+01,1.901866048574447632e-01,1.797624206542968750e+02,-6.500244140625000000e-02,-2.913691043853759766e+00,1.075694989413022995e-02,-5.450460012070834637e-04,-1.770512962341308594e+01,6.399045884609222412e-02,-6.321780383586883545e-03,-1.361542148515582085e-03,8.417040109634399414e-01,5.723512917757034302e-02,1.000000000000000000e+00,5.155290709808468819e-04,0.000000000000000000e+00
1.165697574615478516e-01,1.030000000000000000e+02,0.000000000000000000e+00,2.935860061645507812e+01,-2.304772949218750000e+01,-2.304772949218750000e+01,1.901866048574447632e-01,1.797624206542968750e+02,-6.500244140625000000e-02,-2.913691043853759766e+00,1.075694989413022995e-02,-5.450460012070834637e-04,-1.770512962341308594e+01,6.399045884609222412e-02,-6.321780383586883545e-03,-1.361542148515582085e-03,8.417040109634399414e-01,5.723512917757034302e-02,1.000000000000000000e+00,5.155290709808468819e-04,0.000000000000000000e+00
1.524837017059326172e-01,1.030000000000000000e+02,0.000000000000000000e+00,2.923320960998535156e+01,-2.304724121093750000e+01,-2.304724121093750000e+01,2.195700854063034058e-01,1.797647705078125000e+02,-6.515502184629440308e-02,-3.270708560943603516e+00,1.210360974073410034e-02,1.934949308633804321e-03,-9.940916061401367188e+00,3.749684989452362061e-02,6.905382871627807617e-02,-9.155824664048850536e-04,6.924549341201782227e-01,5.943191424012184143e-02,1.000000000000000000e+00,4.523140960372984409e-04,0.000000000000000000e+00
